"cond-mat/0405174","Tin-Lun Ho","Roberto B. Diener, Tin-Lun Ho","The Condition for Universality at Resonance and Direct Measurement of
  Pair Wavefunctions Using rf Spectroscopy",,,,,"cond-mat.other",,"  We show that when the Fermi energy of a Fermi gas is much smaller than the
intrinsic energy width of a Fashbach resonance, the system behaves like a Fermi
gas interacting with contact potential. This in turn implies universality at
resonance, and large fermionic pairs in the strongly interacting regime. The
recent experiments of JILA (PRL. 92, 040403 (2004)) and MIT (PRL. 92, 120403
(2004)) turn out to be deep inside this universal regime, which explains the
perfect fit of these experiments by the BEC-BCS crossover theory with contact
potential (cond-mat/0404517). We also show that rf spectrocopy can be used to
map out the pair wavefunction directly.
","[{""version"":""v1"",""created"":""Sun, 9 May 2004 06:14:35 GMT""},{""version"":""v2"",""created"":""Fri, 21 May 2004 15:46:33 GMT""}]","2007-05-23"
"cond-mat/0405175","Kamal Krishna Saha","Kamal Krishna Saha and Abhijit Mookerjee","Electronic structure of random binary alloys : an augmented space
  formulation in reciprocal space","11 pages, 6 figures",,,,"cond-mat.dis-nn",,"  We present here a reciprocal space formulation of the Augmented space
recursion (ASR) which uses the lattice translation symmetry in the full
augmented space to produce configuration averaged quantities, such as spectral
functions and complex band structures. Since the real space part is taken into
account {\sl exactly} and there is no truncation of this in the recursion, the
results are more accurate than recursions in real space. We have also described
the Brillouin zone integration procedure to obtain the configuration averaged
density of states. We apply the technique to Ni$_{50}$Pt$_{50}$ alloy in
conjunction with the tight-binding linearized muffin-tin orbital basis. These
developments in the theoretical basis were necessitated by our future
application to obtain optical conductivity in random systems.
","[{""version"":""v1"",""created"":""Sun, 9 May 2004 07:13:35 GMT""},{""version"":""v2"",""created"":""Thu, 13 May 2004 06:48:14 GMT""}]","2007-05-23"
"cond-mat/0405176","Maxim Cheremisin V.","M.V.Cheremisin","Influence of retardation effects on 2D magnetoplasmon spectrum","2 pages,2 figures","Pis'ma v ZhETP 80, 302, 2004","10.1134/1.1813685",,"cond-mat.mes-hall cond-mat.str-el",,"  Within dissipationless limit the magnetic field dependence of magnetoplasmon
spectrum for unbounded 2DEG system found to intersect the cyclotron resonance
line, and, then approaches the frequency given by light dispersion relation.
Recent experiments done for macroscopic disc-shape 2DEG systems confirm theory
expectations.
","[{""version"":""v1"",""created"":""Sun, 9 May 2004 09:38:53 GMT""},{""version"":""v2"",""created"":""Tue, 18 May 2004 13:16:06 GMT""}]","2009-11-10"
"gr-qc/0405047","Michele Maggiore","Eugenio Coccia, Florian Dubath and Michele Maggiore","On the possible sources of gravitational wave bursts detectable today","24 pages, 20 figures","Phys.Rev.D70:084010,2004","10.1103/PhysRevD.70.084010",,"gr-qc astro-ph",,"  We discuss the possibility that galactic gravitational wave sources might
give burst signals at a rate of several events per year, detectable by
state-of-the-art detectors. We are stimulated by the results of the data
collected by the EXPLORER and NAUTILUS bar detectors in the 2001 run, which
suggest an excess of coincidences between the two detectors, when the resonant
bars are orthogonal to the galactic plane. Signals due to the coalescence of
galactic compact binaries fulfill the energy requirements but are problematic
for lack of known candidates with the necessary merging rate. We examine the
limits imposed by galactic dynamics on the mass loss of the Galaxy due to GW
emission, and we use them to put constraints also on the GW radiation from
exotic objects, like binaries made of primordial black holes. We discuss the
possibility that the events are due to GW bursts coming repeatedly from a
single or a few compact sources. We examine different possible realizations of
this idea, such as accreting neutron stars, strange quark stars, and the highly
magnetized neutron stars (``magnetars'') introduced to explain Soft Gamma
Repeaters. Various possibilities are excluded or appear very unlikely, while
others at present cannot be excluded.
","[{""version"":""v1"",""created"":""Sun, 9 May 2004 10:06:45 GMT""},{""version"":""v2"",""created"":""Wed, 26 May 2004 09:17:07 GMT""}]","2011-08-17"
"gr-qc/0405048","Jian-Miin Liu","Jian-Miin Liu","Equilibrium velocity distribution of low-energy particles in spherically
  symmetric gravitational field","10 pages with no figure","Fronties in Field Theory, ed. O. Kovras, Nova Science Publishers
  (New York, 2005), pp317-331",,,"gr-qc cond-mat.stat-mech",,"  Based on Einstein's theory of gravitation, we discuss the influence of a
spherically symmetric gravitational field on Maxwell's law of velocity
distribution. We derive the equilibrium velocity distribution of low-energy
particles in the spherically symmetric gravitational field and calculate the
escape rate of low-energy particles in a container with a leak placed in the
spherically symmetric gravitational field. They can serve as the tests of
Einstein's theory of gravitation.
","[{""version"":""v1"",""created"":""Sun, 9 May 2004 12:00:50 GMT""}]","2007-05-23"
"hep-ex/0405013","Sergei Chekanov V.","S. Chekanov (for the ZEUS Collaboration)","Results of the searches for narrow baryonic states with strangeness in
  DIS at HERA","6 pages, 5 eps figures, presented at the DIS04 workshop, High Tatras,
  Slovakia, 14-18 April 2004",,,"ANL-HEP-CP-04-48","hep-ex",,"  Searches for narrow baryonic states in the K0s-p, K+p, Xi-pi and bar{X}+pi
decay channels are reported. The data were collected with the ZEUS detector at
HERA using an integrated luminosity of 121 pb-1. The searches were performed in
the central rapidity region of inclusive deep inelastic scattering at an $ep$
centre-of-mass energy of 300--318 GeV for exchanged photon virtuality, Q2,
above 1 GeV2. The results support the existence of a narrow baryonic state with
strangeness in K0s-p and K0s-\bar{p} decay channels, consistent with the
pentaquark prediction. No pentaquark signals were found in the K+p, Xi-pi and
bar{X}+pi channels.
","[{""version"":""v1"",""created"":""Sat, 8 May 2004 18:07:05 GMT""},{""version"":""v2"",""created"":""Tue, 18 May 2004 08:18:53 GMT""}]","2007-05-23"
"hep-ph/0405072","Heather E. Logan","Heather E. Logan (Wisconsin)","The Littlest Higgs boson at a photon collider","34 pages, 7 figures; v2: refs added, errors fixed in Eqs. 18, 20,
  A2-A4, A12, A15, numerics updated, Sec.VI added with expanded discussion of
  uncertainties, conclusions unchanged; v3: refs added, minor changes to text,
  version to appear in PRD","Phys.Rev. D70 (2004) 115003","10.1103/PhysRevD.70.115003","MADPH-04-1378","hep-ph",,"  We calculate the corrections to the partial widths of the light Higgs boson
in the Littlest Higgs model due to effects of the TeV-scale physics. We focus
on the loop-induced Higgs coupling to photon pairs, which is especially
sensitive to the effects of new particles running in the loop. This coupling
can be probed with high precision at a photon collider in the process gamma
gamma -> H -> b bbar for a light Higgs boson with mass 115 GeV <= MH <~ 140
GeV. Using future LHC measurements of the parameters of the Littlest Higgs
model, one can calculate a prediction for this process, which will serve as a
test of the model and as a probe for a strongly-coupled UV completion at the 10
TeV scale. We outline the prospects for measuring these parameters with
sufficient precision to match the expected experimental uncertainty on gamma
gamma -> H -> b bbar.
","[{""version"":""v1"",""created"":""Sun, 9 May 2004 00:14:54 GMT""},{""version"":""v2"",""created"":""Mon, 26 Jul 2004 17:05:31 GMT""},{""version"":""v3"",""created"":""Thu, 4 Nov 2004 22:43:46 GMT""}]","2009-11-10"
"hep-ph/0405073","Mihail Chizhov","M. V. Chizhov","Predictions for energy distribution and polarization of the positron
  from the polarized muon decay","12 pages, no figures",,,"CERN-PH-TH/2004-080","hep-ph",,"  The pure lepton decay of the polarized muon is considered, accounting for a
new tensor interaction which is outside of the Michel local interactions. This
interaction leads to new energy distribution and polarization of the final
charged lepton. The presence of such a type of interaction is strongly required
for the description of the latest experimental results on the weak radiative
pion decay in the full kinematic region. Assuming quark--lepton universality,
predictions for a deviation from the Standard Model are made using only one new
parameter. They do not contradict the present experimental data and can be
verified further in the on-going experiments at PSI and TRIUMF, at least to the
level of 3 standard deviations.
","[{""version"":""v1"",""created"":""Sun, 9 May 2004 13:37:58 GMT""}]","2007-05-23"
"hep-ph/0405074","Charanjit S. Aulakh","Charanjit S. Aulakh and Aarti Girdhar","MSGUT a la Pati-Salam : from Futility to Precision","Version published in Nuclear Physics B with title changed to :
  ""SO(10) MSGUT : spectra, couplings and threshold effects"". Additional notes
  added on consistency checks. Factor of Sqrt 2 in eqns. 78-79 of Journal
  version corrected","Nucl.Phys.B711:275-313,2005","10.1016/j.nuclphysb.2005.01.008",,"hep-ph",,"  We compute the complete gauge and chiral superheavy mass spectrum and
couplings of the Minimal Susy GUT (based on the $ \bf {210- \oot- 126-10}$
irreps as the Higgs system) by decomposing SO(10) labels in terms of Pati Salam
subgroup labels. The spectra are sensitive functions of the single complex
parameter that controls MSGUT symmetry breaking. We scan for the dependence of
the threshold corrections to the Weinberg angle and Unification scale as
functions of this parameter. We find that for generic values of the GUT scale
parameters the modifications are within 10% of the one loop values and can be
much smaller for significant regions of the parameter space. This shows that
contrary to longstanding conjectures, high precision calculations are not
futile but rather necessary and feasible in the MSGUT. The couplings of the
matter supermultiplets are made explicit and used to identify the channels for
exotic ($\Delta B\neq 0$) processes and to write down the associated bare $d=5$
operators (some of both are novel). The mass formulae for all matter fermions
are derived. This sets the stage for a comprehensive RG based phenomenological
analysis of the MSGUT.
","[{""version"":""v1"",""created"":""Sun, 9 May 2004 14:51:28 GMT""},{""version"":""v2"",""created"":""Wed, 19 May 2004 10:46:41 GMT""},{""version"":""v3"",""created"":""Mon, 6 Dec 2004 17:48:00 GMT""},{""version"":""v4"",""created"":""Wed, 29 Jun 2005 13:54:14 GMT""}]","2011-02-09"
"hep-ph/0405075","Alexander Parkhomenko","A. Ali (DESY), E. Lunghi (Univ. Zurich), A.Ya. Parkhomenko (Univ.
  Bern)","Implication of the $B \to (\rho, \omega) \gamma$ Branching Ratios for
  the CKM Phenomenology","21 pages, 3 figures. Included a discussion of model-dependent
  estimates of the long-distance/rescattering contributions in radiative
  B-decays; added a reference. Version accepted for publication in Physics
  Letters B","Phys.Lett.B595:323-338,2004","10.1016/j.physletb.2004.06.039","DESY-04-065; ZU-TH 06/04","hep-ph hep-ex",,"  We study the implication of the recent measurement by the BELLE collaboration
of the averaged branching fraction $\bar B_{exp} [B \to (\rho, \omega) \gamma]
= (1.8^{+0.6}_{-0.5} \pm 0.1) \times 10^{-6}$ for the CKM phenomenology.
Combined with the averaged branching fraction $\bar B_{exp} (B \to K^* \gamma)
= (4.06 \pm 0.26) \times 10^{-5}$ measured earlier, this yields $\bar R_{exp}
[(\rho, \omega) \gamma/K^* \gamma] = (4.2 \pm 1.3)%$ for the ratio of the two
branching fractions. Updating earlier theoretical analysis of these decays
based on the QCD factorization framework, and constraining the CKM-Wolfenstein
parameters from the unitarity fits, our results yield $\bar B_{th} [B \to
(\rho, \omega) \gamma] = (1.38 \pm 0.42) \times 10^{-6}$ and $\bar R_{th}
[(\rho, \omega) \gamma/K^* \gamma] = (3.3 \pm 1.0)%$, in agreement with the
BELLE data. Leaving instead the CKM-Wolfenstein parameters free, our analysis
gives (at 68% C.L.) $0.16\leq |V_{td}/V_{ts}| \leq 0.29$, which is in agreement
with but less precise than the indirect CKM-unitarity fit of the same, $0.18
\leq |V_{td}/V_{ts}| \leq 0.22$. The isospin-violating ratio in the $B \to \rho
\gamma$ decays and the SU(3)-violating ratio in the $B_d^0 \to (\rho^0, \omega)
\gamma$ decays are presented together with estimates of the direct and
mixing-induced CP-asymmetries in the $B \to (\rho,\omega) \gamma$ decays within
the SM. Their measurements will overconstrain the angle $\alpha$ of the
CKM-unitarity triangle.
","[{""version"":""v1"",""created"":""Sun, 9 May 2004 15:55:36 GMT""},{""version"":""v2"",""created"":""Tue, 8 Jun 2004 10:15:16 GMT""}]","2008-11-26"
"hep-th/0405068","Eva Silverstein","Eva Silverstein","TASI/PiTP/ISS Lectures on Moduli and Microphysics","35 pages, harvmac big",,"10.1142/9789812775108_0004","SU-ITP-04/18, SLAC-PUB-10441","hep-th",,"  I review basic forces on moduli that lead to their stabilization, for example
in the supercritical and KKLT models of de Sitter space in string theory, as
well as an $AdS_4\times S^3\times S^3$ model I include which is not published
elsewhere. These forces come from the classical dilaton tadpole in generic
dimensionality, internal curvature, fluxes, and branes and orientifolds as well
as non-perturbative effects. The resulting (A)dS solutions of string theory
make detailed predictions for microphysical entropy, whose leading behavior we
exhibit on the Coulomb branch of the system. Finally, I briefly review recent
developments concerning the role of velocity-dependent effects in the dynamics
of moduli. These lecture notes are based on material presented at various
stages in the 1999 TASI, 2002 PiTP, 2003 TASI, and 2003 ISS schools.
","[{""version"":""v1"",""created"":""Sun, 9 May 2004 00:17:26 GMT""}]","2016-11-23"
"hep-th/0405069","Dmitri Sorokin","Dmitri Sorokin","Introduction to the Classical Theory of Higher Spins","JHEP Style, 32 pages; v2 typos corrected, comments and references
  added; v3 new material in Section 3 and refs. added, version published in AIP
  Conf.Proc. 767(2005)172","AIP Conf.Proc.767:172-202,2005","10.1063/1.1923335","DFPD 04/TH/10","hep-th",,"  We review main features and problems of higher spin field theory and flash
some ways along which it has been developed over last decades.
","[{""version"":""v1"",""created"":""Sat, 8 May 2004 17:05:37 GMT""},{""version"":""v2"",""created"":""Tue, 6 Jul 2004 10:27:56 GMT""},{""version"":""v3"",""created"":""Mon, 20 Jun 2005 15:17:07 GMT""}]","2010-04-06"
"hep-th/0405070","Kenichi Konishi","Roberto Auzzi, Stefano Bolognesi, Jarah Evslin, Kenichi Konishi,
  Hitoshi Murayama","Nonabelian Monopoles","48 pages, 2 figures, Latex, references added, minor corrections made","Nucl.Phys.B701:207-246,2004","10.1016/j.nuclphysb.2004.08.041","ULB-TH-04/11, IFUP-TH/2004-5","hep-th",,"  We study topological as well as dynamical properties of BPS nonabelian
magnetic monopoles of Goddard-Nuyts-Olive-Weinberg type in $ G=SU(N)$,
$USp(2N)$ and SO(N) gauge theories, spontaneously broken to nonabelian
subgroups $H$. We find that monopoles transform under the group dual to $H$ in
a tensor representation of rank determined by the corresponding element in
$\pi_1(H)$. When the system is embedded in a ${\cal N}=2$ supersymmetric theory
with an appropriate set of flavors with appropriate bare masses, the BPS
monopoles constructed semiclassically persist in the full quantum theory. This
result supports the identification of ``dual quarks'' found at $r$-vacua of
${\cal N}=2$ theories with the nonabelian magnetic monopoles. We present
several consistency checks of our monopole spectra.
","[{""version"":""v1"",""created"":""Sun, 9 May 2004 00:35:23 GMT""},{""version"":""v2"",""created"":""Thu, 17 Jun 2004 16:15:08 GMT""},{""version"":""v3"",""created"":""Wed, 23 Jun 2004 16:29:18 GMT""}]","2009-09-29"
"math/0405148","Boris D. Lubachevsky","Boris D. Lubachevsky and Ronald Graham","Dense Packings of Congruent Circles in Rectangles with a Variable Aspect
  Ratio","21 pages, 13 figures","""Discrete and Computational Geometry. The Goodman-Pollack
  Festschrift"" Aronov etc. eds., Springer, 2003. isbn 3-540-00371-1",,,"math.MG",,"  We use computational experiments to find the rectangles of minimum area into
which a given number n of non-overlapping congruent circles can be packed. No
assumption is made on the shape of the rectangles. Most of the packings found
have the usual regular square or hexagonal pattern. However, for 1495 values of
n in the tested range n =< 5000, specifically, for n = 49, 61, 79, 97, 107,...
4999, we prove that the optimum cannot possibly be achieved by such regular
arrangements. The evidence suggests that the limiting height-to-width ratio of
rectangles containing an optimal hexagonal packing of circles tends to
2-sqrt(3) as n tends to infinity, if the limit exists.
","[{""version"":""v1"",""created"":""Sun, 9 May 2004 14:43:50 GMT""},{""version"":""v2"",""created"":""Mon, 17 May 2004 03:14:07 GMT""}]","2007-05-23"
"math/0405149","Serge Preston","Dan Fish, Serge Preston","On the Integrability of Orthogonal Distributions in Poisson Manifolds","19 pages",,,,"math.SG math.DG",,"  We study conditions for the integrability of the distribution defined on a
regular Poisson manifold as the orthogonal complement (with respect to some
(pseudo)-Riemannian metric) to the tangent spaces of the leaves of a symplectic
foliation. Examples of integrability and non-integrability of this distribution
are provided.
","[{""version"":""v1"",""created"":""Sat, 8 May 2004 17:32:15 GMT""},{""version"":""v2"",""created"":""Tue, 3 May 2005 21:45:37 GMT""}]","2007-05-23"
"math/0405150","Ivan Cheltsov","Ivan Cheltsov","Non-rational nodal quartic threefolds",,,,,"math.AG",,"  The $\mathbb{Q}$-factoriality of a nodal quartic 3-fold implies its
non-rationality. We prove that a nodal quartic 3-fold with at most 8 nodes is
$\mathbb{Q}$-factorial, and we show that a nodal quartic 3-fold with 9 nodes is
not $\mathbb{Q}$-factorial if and only if it contains a plane. However, there
are non-rational non-$\mathbb{Q}$-factorial nodal quartic 3-folds in
$\mathbb{P}^4$. In particular, we prove the non-rationality of a general
non-$\mathbb{Q}$-factorial nodal quartic 3-fold that contains either a plane or
a smooth del Pezzo surface of degree 4.
","[{""version"":""v1"",""created"":""Sat, 8 May 2004 18:20:07 GMT""}]","2007-05-23"
